date,close
27/05/2013,129.75
26/06/2013,104
26/07/2013,96.02
25/08/2013,122.11
24/09/2013,127.25
24/10/2013,198.23
23/11/2013,797.82
23/12/2013,673.41
22/01/2014,845.59
21/02/2014,574.16
23/03/2014,561.27
22/04/2014,487.92
22/05/2014,524.58
21/06/2014,594.99
21/07/2014,622.21
20/08/2014,511.98
19/09/2014,394.8
19/10/2014,389.55
18/11/2014,375.2
18/12/2014,311.4
17/01/2015,199.26
16/02/2015,233.84
18/03/2015,256.3
17/04/2015,222.88
17/05/2015,236.8
16/06/2015,250.9
16/07/2015,278.09
15/08/2015,261.55
14/09/2015,230.64
14/10/2015,251.99
13/11/2015,336.75
13/12/2015,433.75
12/01/2016,435.69
11/02/2016,379.65
12/03/2016,411.62
11/04/2016,422.48
11/05/2016,452.73
10/06/2016,577.47
10/07/2016,649.36
09/08/2016,587.8
08/09/2016,626.32
08/10/2016,619.11
07/11/2016,703.13
07/12/2016,768.13
06/01/2017,902.2
05/02/2017,1027.34
07/03/2017,1223.54
06/04/2017,1182.68
06/05/2017,1578.8
05/06/2017,2686.81
05/07/2017,2601.99
04/08/2017,2895.89
03/09/2017,4582.96
03/10/2017,4317.48
02/11/2017,7078.5
